shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
5__10____1__IT_1,40.4603135790628,-3.79902493302473,8000026,720.860733248622
5__10____1__IT_1,40.4600711996156,-3.79899731991087,8000027,721.815508612568
5__10____1__IT_1,40.4597467528062,-3.79899347942724,8000028,722.806300776517
5__10____1__IT_1,40.4593969896832,-3.79900583702796,8000029,723.835932648124
5__10____1__IT_1,40.45911652851,-3.79901901207625,8000030,724.896717239599
5__10____1__IT_1,40.4588546805534,-3.79907365095268,8000031,725.986935241104
5__10____1__IT_1,40.4585067145088,-3.79917255403239,8000032,727.116679183814
5__10____1__IT_1,40.4582897222762,-3.7992278048077,8000033,728.270961761653
5__10____1__IT_1,40.4581065402182,-3.79929574661178,8000034,729.446378826273
5__10____1__IT_1,40.4578380504385,-3.79939979413486,8000035,730.652878035647
5__10____1__IT_1,40.457575575676,-3.79954515121883,8000036,731.89101298047
5__10____1__IT_1,40.4571832955839,-3.79978382586574,8000037,733.177166138627
5__10____1__IT_1,40.4563760296709,-3.80035574710689,8000038,734.565210669762
5__10____1__IT_1,40.4560436841667,-3.80058274793237,8000039,735.994866771485
5__10____1__IT_1,40.4549801233401,-3.80131656642966,8000040,737.557977654506
5__10____1__IT_1,40.4544102424602,-3.80172631288321,8000041,739.193261912074
5__10____1__IT_1,40.4540588796962,-3.80196957339385,8000042,740.872668049549
5__10____1__IT_1,40.4539331131075,-3.80207121145484,8000043,742.56848095918
5__10____1__IT_1,40.4537398296337,-3.80219545133206,8000044,744.288196314823
5__10____1__IT_1,40.4535352684824,-3.80232100812309,8000045,746.032991136796
5__10____1__IT_1,40.4533351541381,-3.80242422511496,8000046,747.801661827024
5__10____1__IT_1,40.453065550182,-3.80255012815304,8000047,749.602107279209
5__10____1__IT_1,40.4527731903233,-3.80266163587378,8000048,751.436355649944
5__10____1__IT_1,40.4524796527765,-3.80275045629224,8000049,753.304047392139
5__10____1__IT_1,40.4522209560094,-3.80282091127428,8000050,755.201070744442
5__10____1__IT_1,40.4518923689447,-3.80287160366713,8000051,757.134821416856
5__10____1__IT_1,40.4516217444848,-3.80288858530601,8000052,759.098647318422
5__10____1__IT_1,40.4512556104391,-3.8028723945211,8000053,761.103139200914
5__10____1__IT_1,40.4509563940974,-3.80285113103833,8000054,763.140894571156
5__10____1__IT_1,40.450852826912,-3.8028438982418,8000055,765.190162789872
5__10____1__IT_1,40.4503543758055,-3.80271935198599,8000056,767.295760676638
5__10____1__IT_1,40.4499186598405,-3.80255995417161,8000057,769.45157863193
5__10____1__IT_1,40.4495385711338,-3.80235735264998,8000058,771.652952448581
5__10____1__IT_1,40.4491015802721,-3.80208208679591,8000059,773.908158932242
5__10____1__IT_1,40.4486926145679,-3.80175592396144,8000060,776.216525245718
5__10____1__IT_1,40.4483069708311,-3.80138056586055,8000061,778.57823776362
5__10____1__IT_1,40.4479969588779,-3.80103314522883,8000062,780.98525254449
5__10____1__IT_1,40.4477122149547,-3.80065361884672,8000063,783.437377980289
5__10____1__IT_1,40.4476413541104,-3.80053797270062,8000064,785.902075447652
5__10____1__IT_1,40.4474783696113,-3.80027251549365,8000065,788.395653956193
5__10____1__IT_1,40.447287888596,-3.7999217385392,8000066,790.925729077893
5__10____1__IT_1,40.4471154345627,-3.79955295587273,8000067,793.492472548621
5__10____1__IT_1,40.4469907797608,-3.79922395152412,8000068,796.090360094942
5__10____1__IT_1,40.4469238013131,-3.79902670973136,8000069,798.706552731829
5__10____1__IT_1,40.4469238013131,-3.79902670973136,9000001,798.706552731829
5__10____1__IT_1,40.4468551678478,-3.79882460568879,9000002,798.725309256922
5__10____1__IT_1,40.4467312563958,-3.79840098426902,9000003,798.78253437202
5__10____1__IT_1,40.4466364412532,-3.79796107690359,9000004,798.878522364035
5__10____1__IT_1,40.446583303526,-3.7976496469035,9000005,799.001572085051
5__10____1__IT_1,40.446535163548,-3.79727689847734,9000006,799.156681540125
5__10____1__IT_1,40.4465049602098,-3.79691903418049,9000007,799.342324621064
5__10____1__IT_1,40.4464998644293,-3.79660735091312,9000008,799.554406332713
5__10____1__IT_1,40.4464918346782,-3.79619781042381,9000009,799.801230930026
5__10____1__IT_1,40.4465088790723,-3.79582791487534,9000010,800.079481854306
5__10____1__IT_1,40.4465367786908,-3.79545622971779,9000011,800.389405634184
5__10____1__IT_1,40.4465906233253,-3.79501729288574,9000012,800.737030607855
5__10____1__IT_1,40.446639288109,-3.79479940400085,9000013,801.10390725266
5__10____1__IT_1,40.4466757617893,-3.79460978911455,9000014,801.487366187345
5__10____1__IT_1,40.446791213231,-3.79411322586855,9000015,801.914843370802
5__10____1__IT_1,40.4470845994809,-3.79300507402427,9000016,802.441780790849
5__10____1__IT_1,40.4473433695348,-3.79205410625329,9000017,803.054327875897
5__10____1__IT_1,40.4478981573739,-3.78996523388672,9000018,803.854420111942
5__10____1__IT_1,40.44810036184,-3.78920685875419,9000019,804.722629863941
5__10____1__IT_1,40.4481671749781,-3.7888936780932,9000020,805.618414618057
5__10____1__IT_1,40.4482563093257,-3.78849299024556,9000021,806.549590395788
5__10____1__IT_1,40.4483307522729,-3.78811066860737,9000022,807.514224909516
5__10____1__IT_1,40.4484056369229,-3.78765355766634,9000023,808.518505250676
5__10____1__IT_1,40.4484441424466,-3.78729301535952,9000024,809.553658114712
5__10____1__IT_1,40.4484857304155,-3.78704881648409,9000025,810.610028171435
5__10____1__IT_1,40.4485158610982,-3.78661785016928,9000026,811.703098304284
5__10____1__IT_1,40.4485513105157,-3.78603684373508,9000027,812.845596540606
5__10____1__IT_1,40.4485519955852,-3.78547192843065,9000028,814.036001456935
5__10____1__IT_1,40.4485630962041,-3.78522877059042,9000029,815.24706371491
5__10____1__IT_1,40.4485630962041,-3.78522877059042,10000001,815.24706371491
5__10____1__IT_1,40.4486212515008,-3.78205950726552,10000002,815.515904630729
5__10____1__IT_1,40.4487066282224,-3.77830516409679,10000003,816.103266069564
5__10____1__IT_1,40.4487747474153,-3.77454686745423,10000004,817.009431433756
5__10____1__IT_1,40.4487956481201,-3.77313183352983,10000005,818.035618001502
5__10____1__IT_1,40.4487873097937,-3.77266746987946,10000006,819.101194754397
5__10____1__IT_1,40.4487566351548,-3.77212047875539,10000007,820.213282668914
5__10____1__IT_1,40.4486978545681,-3.77149828661097,10000008,821.37853613866
5__10____1__IT_1,40.4486106467829,-3.77084956190272,10000009,822.599648556433
5__10____1__IT_1,40.4485058495733,-3.770264287936,10000010,823.871739008491
5__10____1__IT_1,40.4483805358999,-3.76973111308589,10000011,825.191135767975
5__10____1__IT_1,40.4481848994277,-3.76906252325492,10000012,826.571247811593
5__10____1__IT_1,40.447886412246,-3.76822591687197,10000013,828.02966273414
5__10____1__IT_1,40.4476520210453,-3.76759995624708,10000014,829.547195063254
5__10____1__IT_1,40.447341142076,-3.76681253031526,10000015,831.139894225106
5__10____1__IT_1,40.4472170279133,-3.76649606257489,10000016,832.762761015526
5__10____1__IT_1,40.4471135006261,-3.76622506125519,10000017,834.411323079822
5__10____1__IT_1,40.4469406870928,-3.76579868193311,10000018,836.100817621342
5__10____1__IT_1,40.4468077158862,-3.76545612748218,10000019,837.822897324064
5__10____1__IT_1,40.4466624633911,-3.76508310332891,10000020,839.580483486904
5__10____1__IT_1,40.4465509049111,-3.76479902397027,10000021,841.365157462276
5__10____1__IT_1,40.4464402469107,-3.76452334702462,10000022,843.176240900558
5__10____1__IT_1,40.4463045706354,-3.76419515806009,10000023,845.018970198944
5__10____1__IT_1,40.4461564383729,-3.76382527061399,10000024,846.897116643656
5__10____1__IT_1,40.4460108924028,-3.76345632204417,10000025,848.810477153877
5__10____1__IT_1,40.4459321010526,-3.76324072714624,10000026,850.744105680565
5__10____1__IT_1,40.4458286527293,-3.7629747520171,10000027,852.703045352762
5__10____1__IT_1,40.4456966321229,-3.76264195852439,10000028,854.693786045143
5__10____1__IT_1,40.445522002071,-3.76219639248086,10000029,856.726995796323
5__10____1__IT_1,40.4454131025057,-3.76191226782035,10000030,858.787163492303
5__10____1__IT_1,40.4452535736436,-3.76151189865506,10000031,860.885625683455
5__10____1__IT_1,40.4450109368368,-3.7608784155668,10000032,863.044185200351
5__10____1__IT_1,40.4448673646278,-3.76052433954054,10000033,865.236740167311
5__10____1__IT_1,40.4447060125933,-3.76011072947763,10000034,867.468680571956
5__10____1__IT_1,40.4444216800184,-3.75938013840331,10000035,869.770156577334
5__10____1__IT_1,40.4442905657447,-3.75905220251512,10000036,872.103022291886
5__10____1__IT_1,40.4441717022992,-3.75875466911068,10000037,874.464362750256
5__10____1__IT_1,40.4440422934289,-3.75841932015491,10000038,876.857565568422
5__10____1__IT_1,40.4438377315349,-3.75789134734657,10000039,879.300973668785
5__10____1__IT_1,40.4437553761504,-3.75768544218802,10000040,881.764092535951
5__10____1__IT_1,40.443622286756,-3.75735228348052,10000041,884.259095458513
5__10____1__IT_1,40.4434247414984,-3.75683230097538,10000042,886.803348777475
5__10____1__IT_1,40.4433193103373,-3.7565635015989,10000043,889.373227424192
5__10____1__IT_1,40.4431847645077,-3.756212031627,10000044,891.976446378391
5__10____1__IT_1,40.442800859087,-3.75526920736213,10000045,894.670273152182
5__10____1__IT_1,40.4424304425102,-3.75431212842328,10000046,897.455090417946
5__10____1__IT_1,40.4423117688172,-3.75401152080787,10000047,900.2686046501
5__10____1__IT_1,40.4420892074757,-3.75345589651299,10000048,903.135325291364
5__10____1__IT_1,40.4419819690402,-3.7531787050953,10000049,906.02839685402
5__10____1__IT_1,40.4417675109381,-3.75263635224316,10000050,908.973261212102
5__10____1__IT_1,40.4416390345023,-3.75230836328701,10000051,911.949385536795
5__10____1__IT_1,40.4414245645767,-3.75177079835476,10000052,914.976943168499
5__10____1__IT_1,40.4413295969053,-3.75153364343763,10000053,918.027209484277
5__10____1__IT_1,40.4411170829692,-3.75097733244392,10000054,921.130226276
5__10____1__IT_1,40.4410267923489,-3.75075982633237,10000055,924.254237148186
5__10____1__IT_1,40.4409052786436,-3.75046367319908,10000056,927.406758125702
5__10____1__IT_1,40.4407088110405,-3.74998857007403,10000057,930.60509703665
5__10____1__IT_1,40.4406549690171,-3.74987674614097,10000058,933.814646154465
5__10____1__IT_1,40.4405476114564,-3.74964715736849,10000059,937.047024625579
5__10____1__IT_1,40.4404313102225,-3.74941756669462,10000060,940.302766204878
5__10____1__IT_1,40.4402678809623,-3.74909075998103,10000061,943.591634313491
5__10____1__IT_1,40.440142729,-3.74885895651883,10000062,946.904575528597
5__10____1__IT_1,40.4400476046426,-3.748687216718,10000063,950.235507305643
5__10____1__IT_1,40.4398873284915,-3.74840253767849,10000064,953.596430662693
5__10____1__IT_1,40.439840325634,-3.74831865898777,10000065,956.966176281693
5__10____1__IT_1,40.4397402909397,-3.74815006281327,10000066,960.354026434022
5__10____1__IT_1,40.4393989664196,-3.74763412027558,10000067,963.799759222366
5__10____1__IT_1,40.4392667391975,-3.74746756439819,10000068,967.265863316334
5__10____1__IT_1,40.4390926034951,-3.74725003080323,10000069,970.758689002706
5__10____1__IT_1,40.439003168905,-3.74714041522772,10000070,974.265115860944
5__10____1__IT_1,40.4388043680758,-3.74693147585066,10000071,977.799845083949
5__10____1__IT_1,40.4386404742759,-3.74675736239076,10000072,981.35800631165
5__10____1__IT_1,40.4384442801608,-3.74654504069804,10000073,984.94442686906
5__10____1__IT_1,40.4382654313763,-3.74634502817812,10000074,988.556961080313
5__10____1__IT_1,40.4380904280035,-3.74615718593672,10000075,992.194619012413
5__10____1__IT_1,40.4378802273813,-3.74593802175047,10000076,995.862109350003
5__10____1__IT_1,40.4377264219466,-3.74577608519703,10000077,999.551511662187
5__10____1__IT_1,40.4376727154214,-3.7457212467637,10000078,1003.24847537907
5__10____1__IT_1,40.4374317024282,-3.74546713380052,10000079,1006.97979425917
5__10____1__IT_1,40.4370236041218,-3.74502506863405,10000080,1010.76991781033
5__10____1__IT_1,40.4358452085877,-3.74375041940138,10000081,1014.7297435676
5__10____1__IT_1,40.4352552916349,-3.74309877152402,10000082,1018.77526095119
5__10____1__IT_1,40.4350780982685,-3.74285217298267,10000083,1022.84949019664
5__10____1__IT_1,40.4348371648953,-3.74250050381492,10000084,1026.96378203759
5__10____1__IT_1,40.434652497472,-3.74219016808973,10000085,1031.1114368182
5__10____1__IT_1,40.434467401127,-3.74183872221999,10000086,1035.29529624213
5__10____1__IT_1,40.434286718648,-3.74145348238621,10000087,1039.51749622567
5__10____1__IT_1,40.4341556726365,-3.74108989245181,10000088,1043.77379469695
5__10____1__IT_1,40.434033124483,-3.74069960096327,10000089,1048.06588397695
5__10____1__IT_1,40.4339553051976,-3.74037436673076,10000090,1052.38688077129
5__10____1__IT_1,40.4338722034193,-3.73993070442425,10000091,1056.74662358876
5__10____1__IT_1,40.4338321002571,-3.7396687890645,10000092,1061.12902398013
5__10____1__IT_1,40.4337855798087,-3.73916027185733,10000093,1065.55486542365
5__10____1__IT_1,40.4337669679897,-3.73881810280419,10000094,1070.00980350477
5__10____1__IT_1,40.4337115467853,-3.73733527776617,10000095,1074.59066703939
5__10____1__IT_1,40.4336831980498,-3.73669359758909,10000096,1079.22604961437
5__10____1__IT_1,40.4336200946229,-3.73499726352715,10000097,1084.00548793165
5__10____1__IT_1,40.4336050164503,-3.73453372851239,10000098,1088.82427953909
5__10____1__IT_1,40.4335705950411,-3.73357457726377,10000099,1093.72451737968
5__10____1__IT_1,40.4335218587449,-3.73290035779432,10000100,1098.68219880788
5__10____1__IT_1,40.433488847524,-3.73261985444826,10000101,1103.66395347509
5__10____1__IT_1,40.4334154435834,-3.73225176607831,10000102,1108.67797568754
5__10____1__IT_1,40.4332156658141,-3.73161918311452,10000103,1113.75005674174
5__10____1__IT_1,40.4330331781332,-3.73124203767954,10000104,1118.86000219793
5__10____1__IT_1,40.4328362000364,-3.7308750074512,10000105,1124.00799121867
5__10____1__IT_1,40.4325830757432,-3.73053235180561,10000106,1129.19640612587
5__10____1__IT_1,40.4323067016487,-3.73022251960749,10000107,1134.42521728238
5__10____1__IT_1,40.432000107661,-3.72993410913369,10000108,1139.69594183836
5__10____1__IT_1,40.4312687907416,-3.72931739157704,10000109,1145.0632407089
5__10____1__IT_1,40.4311765791452,-3.72924339145993,10000110,1150.44254679063
5__10____1__IT_1,40.4305533842905,-3.7287294873237,10000111,1155.90361897938
5__10____1__IT_1,40.4285567206544,-3.72703147580881,10000112,1161.62901938519
5__10____1__IT_1,40.4270779501949,-3.7257835709973,10000113,1167.54974202324
5__10____1__IT_1,40.4266053881273,-3.72537378739087,10000114,1173.53339341894
5__10____1__IT_1,40.4262647138778,-3.7250513551952,10000115,1179.5637158742
5__10____1__IT_1,40.4258058350867,-3.72454204595832,10000116,1185.66083113239
5__10____1__IT_1,40.4255975163163,-3.72426822018779,10000117,1191.79072306461
5__10____1__IT_1,40.4252687697047,-3.72390691722245,10000118,1197.96827089808
5__10____1__IT_1,40.4236618658061,-3.72189461081387,10000119,1204.39271606901
5__10____1__IT_1,40.4215991987862,-3.71937576978016,10000120,1211.13034779322
5__10____1__IT_1,40.4215991987862,-3.71937576978016,11000001,1211.13034779322
5__10____1__IT_1,40.4212408945536,-3.71880736525817,11000002,1211.19285539998
5__10____1__IT_1,40.4205208609773,-3.7181318448506,11000003,1211.35371209935
5__10____1__IT_1,40.4200694264714,-3.71789626227024,11000004,1211.56851823221
5__10____1__IT_1,40.4195557135323,-3.7177099208516,11000005,1211.8424990504
5__10____1__IT_1,40.4190049439647,-3.71734854261792,11000006,1212.18487388971
5__10____1__IT_1,40.4185914109795,-3.71715079655605,11000007,1212.57612197274
5__10____1__IT_1,40.4179968113622,-3.71693865884524,11000008,1213.03578246107
5__10____1__IT_1,40.4173541141601,-3.71679462346139,11000009,1213.56782349643
5__10____1__IT_1,40.416963413005,-3.71675929693204,11000010,1214.14333708953
5__10____1__IT_1,40.416291343095,-3.71673970031423,11000011,1214.7934711763
5__10____1__IT_1,40.4159192074071,-3.71678565318527,11000012,1215.48509712499
5__10____1__IT_1,40.4154137103875,-3.71681148356003,11000013,1216.23287767627
5__10____1__IT_1,40.4144220182324,-3.71682592116992,11000014,1217.09074609988
5__10____1__IT_1,40.4140878649953,-3.71689722400035,11000015,1217.98619673373
5__10____1__IT_1,40.4137766390884,-3.71702252388195,11000016,1218.91779322527
5__10____1__IT_1,40.4119408721433,-3.71794096059623,11000017,1220.06755770819
5__10____1__IT_1,40.4105779024813,-3.71863123915274,11000018,1221.37955744639
5__10____1__IT_1,40.4087047815636,-3.7193285395325,11000019,1222.90773404871
5__10____1__IT_1,40.4083563256854,-3.71939967324503,11000020,1224.47505846922
5__10____1__IT_1,40.4079653153197,-3.71941422386392,11000021,1226.08580383412
5__10____1__IT_1,40.4075699608338,-3.71936013029471,11000022,1227.7406741796
5__10____1__IT_1,40.4072273954692,-3.7192504696041,11000023,1229.434692323
5__10____1__IT_1,40.4068568468455,-3.71904073143281,11000024,1231.17352774369
5__10____1__IT_1,40.4064629653876,-3.71874967491651,11000025,1232.96257862195
5__10____1__IT_1,40.4060551318355,-3.71840234700639,11000026,1234.80564880541
5__10____1__IT_1,40.4056478374927,-3.71796772449562,11000027,1236.70706442332
5__10____1__IT_1,40.4052648017007,-3.71746476468746,11000028,1238.66872394916
5__10____1__IT_1,40.4048495120832,-3.71678062004616,11000029,1240.70451437415
5__10____1__IT_1,40.4044637478613,-3.71594713203808,11000030,1242.82298523382
5__10____1__IT_1,40.4041854988275,-3.7154577762019,11000031,1244.99320899091
5__10____1__IT_1,40.403794841994,-3.71464295923231,11000032,1247.24504980359
5__10____1__IT_1,40.4035270855721,-3.71399781838284,11000033,1249.5591842255
5__10____1__IT_1,40.4033162262408,-3.7134133576868,11000034,1251.92816100285
5__10____1__IT_1,40.4032786612047,-3.7133092365629,11000035,1254.30690793905
5__10____1__IT_1,40.4032374512934,-3.71315876834145,11000036,1256.69921817629
5__10____1__IT_1,40.4027101280154,-3.71123344162096,11000037,1259.26507991983
